20260119230002,10.0.0.2,42666,10.0.0.1,5001,4,0.8-1.0,2429910,97195914,0.100,0,1653,0.000,0
20260119230002,10.0.0.2,42666,10.0.0.1,5001,4,1.0-1.2,2381400,95255523,0.101,0,1620,0.000,0
20260119230002,11.0.0.1,47740,10.0.0.1,5001,5,0.0-0.2,117600,4703976,2.412,0,80,0.000,0
20260119230002,10.0.0.2,42666,10.0.0.1,5001,4,1.2-1.4,2315250,92609536,0.105,0,1575,0.000,0
20260119230002,11.0.0.1,47740,10.0.0.1,5001,5,0.2-0.4,116130,4645176,2.433,0,79,0.000,0
20260119230002,10.0.0.2,42666,10.0.0.1,5001,4,1.4-1.6,2313780,92550737,0.110,0,1574,0.000,0
20260119230002,11.0.0.1,47740,10.0.0.1,5001,5,0.4-0.6,116130,4645176,2.431,0,79,0.000,0
20260119230003,10.0.0.2,42666,10.0.0.1,5001,4,1.6-1.8,2313780,92550737,0.105,71,1645,4.316,0
20260119230003,11.0.0.1,47740,10.0.0.1,5001,5,0.6-0.8,114660,4586377,2.433,0,78,0.000,0
20260119230003,10.0.0.2,42666,10.0.0.1,5001,4,1.8-2.0,2313780,92550737,0.106,124,1698,7.303,0
20260119230003,11.0.0.1,47740,10.0.0.1,5001,5,0.8-1.0,116130,4645176,2.425,0,79,0.000,0
20260119230003,10.0.0.2,42666,10.0.0.1,5001,4,2.0-2.2,2313780,92550737,0.121,124,1698,7.303,0
20260119230003,11.0.0.1,47740,10.0.0.1,5001,5,1.0-1.2,116130,4645176,2.424,0,79,0.000,0
20260119230003,10.0.0.2,42666,10.0.0.1,5001,4,2.2-2.4,2313780,92550737,0.117,123,1697,7.248,0
20260119230003,11.0.0.1,47740,10.0.0.1,5001,5,1.2-1.4,114660,4586377,2.425,0,78,0.000,0
20260119230003,10.0.0.2,42666,10.0.0.1,5001,4,2.4-2.6,2315250,92609536,0.105,124,1699,7.298,0
20260119230003,11.0.0.1,47740,10.0.0.1,5001,5,1.4-1.6,116130,4645176,2.430,0,79,0.000,0
20260119230004,10.0.0.2,42666,10.0.0.1,5001,4,2.6-2.8,2313780,92550737,0.107,124,1698,7.303,0
20260119230004,11.0.0.1,47740,10.0.0.1,5001,5,1.6-1.8,116130,4645176,2.435,0,79,0.000,0
20260119230004,10.0.0.2,42666,10.0.0.1,5001,4,2.8-3.0,2313780,92550737,0.098,123,1697,7.248,0
20260119230004,11.0.0.1,47740,10.0.0.1,5001,5,1.8-2.0,114660,4586377,2.476,0,78,0.000,0
20260119230004,10.0.0.2,42666,10.0.0.1,5001,4,3.0-3.2,2257920,90316348,0.097,121,1657,7.302,0
20260119230004,192.168.1.1,54524,10.0.0.1,5001,6,0.0-0.2,122010,4880375,0.227,0,83,0.000,0
20260119230004,11.0.0.1,47740,10.0.0.1,5001,5,2.0-2.2,110250,4409977,2.559,0,75,0.000,0
20260119230004,10.0.0.2,42666,10.0.0.1,5001,4,3.2-3.4,2229990,89199154,0.104,123,1640,7.500,0
20260119230004,192.168.1.1,54524,10.0.0.1,5001,6,0.2-0.4,58800,2351988,0.127,44,84,52.381,0
20260119230004,11.0.0.1,47740,10.0.0.1,5001,5,2.2-2.4,35280,1411192,7.790,48,72,66.667,0
20260119230004,10.0.0.2,42666,10.0.0.1,5001,4,3.4-3.6,2388750,95549522,0.105,159,1784,8.913,0
20260119230004,192.168.1.1,54524,10.0.0.1,5001,6,0.4-0.6,29400,1175994,0.055,66,86,76.744,0
20260119230004,11.0.0.1,47740,10.0.0.1,5001,5,2.4-2.6,8820,352798,14.336,64,70,91.429,0
20260119230005,10.0.0.2,42666,10.0.0.1,5001,4,3.6-3.8,2397570,95902320,0.099,152,1783,8.525,0
20260119230005,192.168.1.1,54524,10.0.0.1,5001,6,0.6-0.8,24990,999595,0.042,74,91,81.319,0
20260119230005,11.0.0.1,47740,10.0.0.1,5001,5,2.6-2.8,7350,293998,15.001,1218,1223,99.591,0
20260119230005,10.0.0.2,42666,10.0.0.1,5001,4,3.8-4.0,2403450,96137519,0.096,149,1784,8.352,0
20260119230005,192.168.1.1,54524,10.0.0.1,5001,6,0.8-1.0,16170,646796,0.027,79,90,87.778,0
20260119230005,11.0.0.1,47740,10.0.0.1,5001,5,2.8-3.0,10290,411597,9.710,1611,1618,99.567,0
20260119230005,10.0.0.2,42666,10.0.0.1,5001,4,4.0-4.2,2390220,95608321,0.102,157,1783,8.805,0
20260119230005,192.168.1.1,54524,10.0.0.1,5001,6,1.0-1.2,33810,1352393,0.034,69,92,75.000,0
20260119230005,11.0.0.1,47740,10.0.0.1,5001,5,3.0-3.2,5880,235198,7.751,1637,1641,99.756,0
20260119230005,10.0.0.2,42666,10.0.0.1,5001,4,4.2-4.4,2390220,95608321,0.105,158,1784,8.857,0
20260119230005,192.168.1.1,54524,10.0.0.1,5001,6,1.2-1.4,32340,1293593,0.042,66,88,75.000,0
20260119230005,11.0.0.1,47740,10.0.0.1,5001,5,3.2-3.4,17640,705596,3.699,2061,2073,99.421,0
20260119230005,10.0.0.2,42666,10.0.0.1,5001,4,4.4-4.6,2390220,95608321,0.103,156,1782,8.754,0
20260119230005,192.168.1.1,54524,10.0.0.1,5001,6,1.4-1.6,17640,705596,0.040,75,87,86.207,0
20260119230005,11.0.0.1,47740,10.0.0.1,5001,5,3.4-3.6,8820,352798,2.552,1891,1897,99.684,0
20260119230006,10.0.0.2,42666,10.0.0.1,5001,4,4.6-4.8,2404920,96196319,0.103,148,1784,8.296,0
20260119230006,192.168.1.1,54524,10.0.0.1,5001,6,1.6-1.8,24990,999595,0.034,75,92,81.522,0
20260119230006,10.0.0.2,42666,10.0.0.1,5001,4,4.8-5.0,2407860,96313918,0.105,145,1783,8.132,0
20260119230006,11.0.0.1,47740,10.0.0.1,5001,5,3.6-3.8,4410,176399,8.613,730,734,99.455,1
20260119230006,192.168.1.1,54524,10.0.0.1,5001,6,1.8-2.0,22050,881995,0.030,70,85,82.353,0
20260119230006,10.0.0.2,42666,10.0.0.1,5001,4,5.0-5.2,2397570,95902320,0.101,152,1783,8.525,0
20260119230006,11.0.0.1,47740,10.0.0.1,5001,5,3.8-4.0,5880,235198,12.139,2758,2762,99.855,0
20260119230006,192.168.1.1,54524,10.0.0.1,5001,6,2.0-2.2,27930,1117194,0.029,73,92,79.348,0
20260119230006,11.0.0.1,47740,10.0.0.1,5001,5,4.0-4.2,1470,58799,17.564,837,839,99.762,1
20260119230006,10.0.0.2,42666,10.0.0.1,5001,4,5.2-5.4,2397570,95902320,0.100,153,1784,8.576,0
20260119230006,192.168.1.1,54524,10.0.0.1,5001,6,2.2-2.4,20580,823195,0.022,67,81,82.716,0
20260119230006,11.0.0.1,47740,10.0.0.1,5001,5,4.2-4.4,16170,646796,12.315,2774,2785,99.605,0
20260119230006,10.0.0.2,42666,10.0.0.1,5001,4,5.4-5.6,2388750,95549522,0.104,158,1783,8.861,0
20260119230006,192.168.1.1,54524,10.0.0.1,5001,6,2.4-2.6,23520,940795,0.020,77,93,82.796,0
20260119230006,11.0.0.1,47740,10.0.0.1,5001,5,4.4-4.6,13230,529197,6.949,1610,1619,99.444,0
