20260119230032,10.8.1.1,36261,10.0.0.1,5001,1,0.0-0.2,5244960,209797351,0.000,0,3568,0.000,0
20260119230033,10.8.1.1,36261,10.0.0.1,5001,1,0.2-0.4,4086600,163463182,0.000,0,2780,0.000,0
20260119230033,10.8.1.1,36261,10.0.0.1,5001,1,0.4-0.6,6400380,256013919,0.000,0,4354,0.000,0
20260119230033,10.8.1.1,36261,10.0.0.1,5001,1,0.6-0.8,5239080,209562152,0.000,0,3564,0.000,0
20260119230033,10.8.1.1,36261,10.0.0.1,5001,1,0.8-1.0,5244960,209797351,0.000,0,3568,0.000,0
20260119230033,10.8.1.1,36261,10.0.0.1,5001,1,1.0-1.2,5244960,209797351,0.000,0,3568,0.000,0
20260119230034,10.8.1.1,36261,10.0.0.1,5001,1,1.2-1.4,5243490,209738551,0.000,0,3567,0.000,0
20260119230034,10.8.1.1,36261,10.0.0.1,5001,1,1.4-1.6,5242020,209679751,0.000,0,3566,0.000,0
20260119230034,10.8.1.1,36261,10.0.0.1,5001,1,1.6-1.8,5243490,209738551,0.000,0,3567,0.000,0
20260119230034,10.8.1.1,36261,10.0.0.1,5001,1,1.8-2.0,5239080,209562152,0.000,0,3564,0.000,0
20260119230034,10.8.1.1,36261,10.0.0.1,5001,1,2.0-2.2,5244960,209797351,0.000,0,3568,0.000,0
20260119230035,10.8.1.1,36261,10.0.0.1,5001,1,2.2-2.4,5244960,209797351,0.000,0,3568,0.000,0
20260119230035,10.8.1.1,36261,10.0.0.1,5001,1,2.4-2.6,5240550,209620951,0.000,0,3565,0.000,0
20260119230035,10.8.1.1,36261,10.0.0.1,5001,1,2.6-2.8,5242020,209679751,0.000,0,3566,0.000,0
20260119230035,10.8.1.1,36261,10.0.0.1,5001,1,2.8-3.0,5244960,209797351,0.000,0,3568,0.000,0
20260119230035,10.8.1.1,36261,10.0.0.1,5001,1,3.0-3.2,5240550,209620951,0.000,0,3565,0.000,0
20260119230036,10.8.1.1,36261,10.0.0.1,5001,1,3.2-3.4,5244960,209797351,0.000,0,3568,0.000,0
20260119230036,10.8.1.1,36261,10.0.0.1,5001,1,3.4-3.6,5243490,209738551,0.000,0,3567,0.000,0
20260119230036,10.8.1.1,36261,10.0.0.1,5001,1,3.6-3.8,5242020,209679751,0.000,0,3566,0.000,0
20260119230036,10.8.1.1,36261,10.0.0.1,5001,1,3.8-4.0,5240550,209620951,0.000,0,3565,0.000,0
20260119230036,10.8.1.1,36261,10.0.0.1,5001,1,4.0-4.2,5246430,209856150,0.000,0,3569,0.000,0
20260119230037,10.8.1.1,36261,10.0.0.1,5001,1,4.2-4.4,5243490,209738551,0.000,0,3567,0.000,0
20260119230037,10.8.1.1,36261,10.0.0.1,5001,1,4.4-4.6,5242020,209679751,0.000,0,3566,0.000,0
20260119230037,10.8.1.1,36261,10.0.0.1,5001,1,4.6-4.8,5244960,209797351,0.000,0,3568,0.000,0
20260119230037,10.8.1.1,36261,10.0.0.1,5001,1,4.8-5.0,5240550,209620951,0.000,0,3565,0.000,0
20260119230037,10.8.1.1,36261,10.0.0.1,5001,1,5.0-5.2,5243490,209738551,0.000,0,3567,0.000,0
20260119230038,10.8.1.1,36261,10.0.0.1,5001,1,5.2-5.4,5243490,209738551,0.000,0,3567,0.000,0
20260119230038,10.8.1.1,36261,10.0.0.1,5001,1,5.4-5.6,5243490,209738551,0.000,0,3567,0.000,0
20260119230038,10.8.1.1,36261,10.0.0.1,5001,1,5.6-5.8,5243490,209738551,0.000,0,3567,0.000,0
